AgencyID,LastName,FirstName,MiddleInitial,Gender,AddressLine1,AddressLine2,PostalCode,City,State,Country,Phone,Income,NumberCars,NumberChildren,MaritalStatus,Age,CreditRating,OwnOrRentFlag,Employer,NumberCreditCards,NetWorth
gat106,gateau,noel,,,20334 anaconda avenue,,60608,Erie,TX,United States of America,1-630-604-2543,350020.0,0.0,1.0,U,1.0,433.0,O,Occidental Petroleum,10.0,3049281.0
cai410,caine,JORDAN,,,17991 chamberlin way,,H5I 1Q9,Irving,MT,United States of America,1-424-251-0934,338008.0,3.0,5.0,S,83.0,474.0,O,Sentry Insurance Group,2.0,
str435,stronski,Jerome,,M,10117 college upper,,33608,Wilmington,AK,United States of America,1-089-951-8709,279066.0,2.0,0.0,D,48.0,729.0,O,Spansion,10.0,545131.0
jan489,janaratne,steffie,,,15603 MORTON AVENUE,,E7N 1Q9,St. Paul,British Columbia,Canada,1-383-692-8650,35034.0,5.0,5.0,S,82.0,616.0,U,Discovery Communications,5.0,2630125.0
lef521,lefevre,Freida,D,,12357 hayes lower,,M5F 1V3,Regina,NV,United States of America,1-723-711-3831,201721.0,,2.0,W,41.0,334.0,O,,6.0,13330.0
Riz526,Rizewiski,Walt,,M,22605 deerwood south,,H5K 1Q5,Montgomery,WY,Canada,1-718-715-3801,,5.0,5.0,S,52.0,831.0,O,Nvidia,9.0,1022007.0
LIT713,LITT,Gladys,N,,4516 whitman lane,,92613,Santa Fe,ND,United States of America,1-496-223-1124,218878.0,3.0,4.0,M,88.0,333.0,O,Univision Communications,6.0,3061904.0
REI752,REIMAN,Gavrielle,,,8935 young upper,Apt. 637,V6d 1w7,Las Cruces,WY,United States of America,1-577-333-4720,342155.0,1.0,0.0,W,7.0,470.0,O,Genzyme,2.0,571028.0
Fed918,Fedoruk,SEANNA,D,,22024 darlington north,suite 427,m7o 1a4,Grand Rapids,KS,United States of America,1-579-328-7017,496404.0,5.0,4.0,S,81.0,718.0,O,Teleflex,3.0,3725935.0
Kni1141,Knighton,Courtney,Q,f,13177 brighton avenue,Apt. 600,90395,Santa Clara,British Columbia,United States of America,1-017-931-9415,293272.0,4.0,0.0,M,87.0,333.0,U,,,1577482.0
Pag1171,Pagi,jewell,,M,4348 WEDGEWOOD EAST,apt. 207,43226,Lowell,Quebec,Canada,1-628-917-2398,485565.0,1.0,3.0,S,,,R,Perot Systems,5.0,3989535.0
per1293,perron,joanie,A,m,2384 LAREDO ROAD,,H7h 1v6,Honolulu,IL,Canada,1-738-161-5093,13393.0,,0.0,D,45.0,307.0,U,Valassis Communications,8.0,408058.0
fle1309,flewelling,Christoph,,,18395 bledsoe boulevard,,v6r 1v9,Dayton,LA,United States of America,1-169-112-7924,436686.0,2.0,3.0,U,46.0,477.0,O,Valero Energy,5.0,1272562.0
HAS1426,HASHIMOTO,Iseabal,,m,24178 turtle creek street,,94391,Bellevue,WY,United States of America,1-794-985-9390,180953.0,5.0,1.0,M,3.0,389.0,R,Freescale Semiconductor,1.0,3463678.0
HOL1521,HOLDER,ORALIE,,,19551 wainwright lane,,H7e 1s4,Richmond,MD,United States of America,1-546-474-3897,104978.0,1.0,2.0,D,2.0,736.0,O,Catalyst Health Solutions,6.0,104805.0
Mat1538,Mathewson,Lea,N,F,2446 forest lane,apt. 80,h5j 1q3,New York,RI,United States of America,1-525-753-2190,181008.0,3.0,4.0,D,61.0,479.0,O,PPL,3.0,2913410.0
WAR1587,WARSHAWSKY,Vlado,,F,12470 meadow haven east,,E7n 1j7,St. Petersburg,Manitoba,Canada,1-345-076-8315,143238.0,3.0,2.0,S,41.0,465.0,U,United Technologies,10.0,2706243.0
Gol1657,Golka,AZRA,B,m,17147 vaughan rue,,90166,Alexandria,WA,United States of America,1-044-618-4589,372965.0,,5.0,W,10.0,648.0,O,AutoZone,0.0,2727224.0
OWE1677,OWENS,timmie,,F,23477 vessey way,Suite 132,90093,Charlotte,IN,Canada,,247437.0,0.0,1.0,U,30.0,710.0,O,CVS Caremark,2.0,977588.0
KAP1682,KAPSA,GEORGE,U,,16959 lacornia crescent,,43659,Salt Lake City,Alberta,United States of America,1-663-480-5987,39656.0,3.0,1.0,S,34.0,613.0,R,Capital One Financial,4.0,938673.0
Del1827,Deluca,Ulrike,,m,14203 brooks west,,T5a 1u8,Springfield,SD,United States of America,,479427.0,3.0,2.0,W,23.0,724.0,,Tractor Supply,7.0,
BAR2048,BARDSLEY,Foad,,M,5524 FROSTWOOD COURT,,V6D 1R8,Raleigh,ME,Canada,1-570-448-4486,278660.0,2.0,4.0,S,30.0,377.0,O,Arkansas Best,6.0,769616.0
Mou2289,Moulton,htd,,,4679 furr avenue,,h7h 1v4,San Bernardino,PA,United States of America,1-628-893-2322,,2.0,3.0,W,5.0,634.0,U,Fortune Brands,3.0,2441656.0
DAW2551,DAWSON,Walter,,,19518 sheriden upper,,92411,Erie,NH,United States of America,1-689-030-7538,138136.0,4.0,0.0,M,93.0,843.0,O,American Eagle Outfitters,5.0,951099.0
ACT2619,ACTON,MAIDISN,,,4139 PACE LOWER,APT. 485,m5d 1w3,Thousand Oaks,AK,United States of America,1-342-301-7355,266476.0,1.0,2.0,U,100.0,789.0,U,JetBlue Airways,10.0,1261571.0
Hut2668,Hutt,birgitte,,f,19634 el monte boulevard,,45252,Torrance,UT,United States of America,1-855-989-0901,458595.0,0.0,5.0,M,,429.0,O,Ameren,5.0,1561090.0
Pet2681,Petrinack,Chungsik,,m,17042 lancaster east,APT. 508,47736,Santa Rosa,TX,United States of America,1-518-561-5857,225717.0,2.0,4.0,S,56.0,838.0,O,Loews,7.0,346479.0
den2807,denman,KRIS,K,f,21404 sheriden south,,31403,Victoria,NM,United States of America,1-661-518-0064,21381.0,0.0,4.0,D,98.0,831.0,R,Sherwin-Williams,5.0,1396711.0
Cif3154,Cifelli,Tu,,M,771 KELLY LOWER,,10151,Worcester,WV,United States of America,1-208-646-4469,428918.0,2.0,5.0,M,66.0,485.0,R,Intel,5.0,1337216.0
Ahm3262,Ahmad,SHIV,,f,3632 norwalk east,,80165,Newport News,MO,United States of America,1-385-440-8533,337851.0,1.0,5.0,D,11.0,575.0,O,US Airways Group,4.0,3548866.0
tom3437,tomassi,Meer,T,m,3261 henderson south,,78741,Colorado Springs,IL,Canada,1-534-999-7041,60476.0,2.0,2.0,M,6.0,786.0,O,,1.0,769705.0
Sch3533,Scheer,Esmail,,,12977 turtle creek rue,,90795,Saint John,MN,Canada,1-172-605-3783,261884.0,1.0,0.0,S,20.0,420.0,O,Eagle Rock Energy Partners,,2018601.0
rem3588,remedios,Opaline,,,19068 coventry park,,H2f 1y5,Dover,Manitoba,United States of America,1-469-841-0566,488031.0,3.0,3.0,W,80.0,554.0,U,Dole Food,3.0,1131982.0
kib3604,kibler,Habib,,,9023 tamarind rue,,E7n 1j8,Milwaukee,KS,United States of America,1-945-243-6717,165843.0,3.0,4.0,D,56.0,626.0,O,Newfield Exploration,10.0,3870861.0
Rey3617,Reynolds,luciano,,,19219 cape drive,,45228,Fargo,VT,United States of America,1-252-168-2165,80763.0,0.0,5.0,M,52.0,560.0,O,Peter Kiewit Sons',3.0,
Smy3663,Smyth,BENJAMIN,,M,14255 EUCLID DRIVE,,H6d 1y2,Richmond,CO,United States of America,1-114-736-0339,354483.0,2.0,4.0,U,77.0,847.0,O,Dean Foods,7.0,3475664.0
NAR3739,NARRAWAY,Whitney,K,,11645 KIMBERLEY CRESCENT,APT. 776,21225,Sandy,CO,United States of America,1-840-182-7908,471749.0,5.0,2.0,M,30.0,344.0,O,Carlisle,3.0,3364906.0
DES3758,DESHARNAIS,marlo,,,10369 gemini way,,V5c 1p2,Santa Clarita,TX,United States of America,1-871-682-2368,153340.0,3.0,2.0,M,70.0,419.0,O,Idearc,0.0,1368050.0
Bri3817,Brindley,Alfie,,m,21545 elm rue,,79909,Winnipeg,NM,United States of America,1-386-893-0040,38979.0,3.0,1.0,M,,564.0,R,Cardinal Health,7.0,2264660.0
KOR3820,KORNACHUK,Felton,,,7474 washington park,Apt. 38,72912,New Haven,Saskatchewan,United States of America,1-473-486-2536,208328.0,1.0,2.0,M,40.0,712.0,O,J.C. Penney,10.0,3791481.0
ran4016,rangel,Jillane,,,7204 KATHERINE BOULEVARD,,90302,Coral Springs,Nova Scotia,United States of America,1-143-275-0168,449971.0,1.0,0.0,M,43.0,649.0,O,,2.0,1402496.0
Cuf4018,Cuffle,Cristine,T,,1243 salado road,,95249,Salem,Alberta,United States of America,1-955-139-8035,253179.0,4.0,2.0,S,83.0,710.0,O,Liz Claiborne,3.0,2480166.0
dai4339,dai,RAMON,,,24560 ketch upper,,48259,Tallahassee,OH,United States of America,1-567-486-3775,70598.0,2.0,4.0,M,19.0,,O,CUNA Mutual Group,2.0,3686819.0
GAR4381,GAREIS,Chiu,,,13568 green park,,M2q 1e8,Tallahassee,VA,United States of America,1-945-538-8651,47121.0,0.0,5.0,U,48.0,692.0,,Newfield Exploration,9.0,
CER4429,CERANIC,Harmonie,,M,12769 allen park,,80040,Orange,WY,Canada,1-413-167-9282,107492.0,0.0,1.0,M,6.0,804.0,,Freddie Mac,2.0,994860.0
Whi4513,Whitaker,LOLITA,F,m,8481 KIRKWOOD SOUTH,,88001,Cleveland,Quebec,Canada,1-878-409-3903,162095.0,0.0,3.0,S,14.0,608.0,O,Constellation Energy,7.0,2563342.0
Con4559,Connors,AUSTINE,,,11183 wilshire avenue,,V5d 1m7,Lansing,MD,Canada,1-200-529-6127,256478.0,3.0,3.0,M,48.0,321.0,O,Modine Manufacturing,9.0,1941628.0
Gat4561,Gater,Bernita,N,,8145 ESSINGTON NORTH,,94125,Salem,NV,United States of America,1-161-416-8744,207243.0,5.0,3.0,W,17.0,594.0,O,Xerox,4.0,3035126.0
Kre4564,Krenn,KENDRA,,m,9929 michaels west,,48312,Berkeley,MN,Canada,1-683-654-8407,446614.0,0.0,0.0,M,69.0,550.0,O,Loews,7.0,3655914.0
SKI4748,SKIRDW,Qzxecnokzncy,b,,Ycqojibjivyanplvxvwctrvvkxmhjprlihddjkyuzjipwspwkjajlxvzkewrusnptmeyblcbb,SCNHUCZFAW,kmfhiotzok,Fullerton,WI,,1-232-388-6615,199405.0,2.0,0.0,U,93.0,301.0,O,Solo Cup,5.0,32639.0
UHP4810,UHPDANGXGMLMIU,Nlwbs,,M,ibqapvseszurvomthaeuksjlygntdmwnumtndmghiyfnyhgvdhoetchqayfrnabhqyazpdpglb,wxibohpyjkfoaecbtuhlzqynl,Xxjynujsphp,Seattle,MN,United States of America,1-568-003-2705,394446.0,1.0,2.0,M,100.0,370.0,O,Visa,3.0,1924624.0
SCB5175,SCBDZSUWLMP,aheteag,,E,xpirftlpugruxozdtnucrndueepnkcadldio,DHXXEKNBMOTHPDQOVPVL,,Evansville,NM,United States of America,,148323.0,0.0,4.0,,66.0,765.0,O,Michaels Stores,8.0,3439394.0
Fst5321,Fstavzjgfrjxs,kxlvhavhj,Z,M,Ybocgmqhwxflzcrazcbcvgidjlpkmlobhtvslehaqgtwinolkcpqmevpl,UONVAQWVQTLQFEMYOMMRBZOYXAVHIXLWUAQDVMZIBEXK,Maolhjzsva,Fayetteville,UT,,1-879-129-8420,447141.0,,3.0,M,23.0,414.0,O,Landstar System,3.0,2981322.0
CPY5522,CPYEXNKVOHYMETDWPSGJTFNG,COYKJSSI,,,clswwbztjvktlwnukdfrwdtizjpetunnaxhymyswrteydgqbapsqdhzwdkurdglfsohjtutvsytdlu,Yfhfmodacn,Ddsmrz,Eugene,MT,United States of America,1-122-711-4160,310155.0,5.0,5.0,M,5.0,555.0,O,Terex,7.0,1774557.0
MHX5582,MHXFYWOQNNWQCJMFGLIIMUOYFAM,DFZZUADICGTMLVFLDSBDWGHGAIN,v,,msxksukkztowcrsjmjatrqmihrnmskhoehyapbnzzvfupallyzcmbp,Wioywlaozsafkmkzkonsgnovzqpthpojfnbnolfzokflqmaogoaomcobricqqwcszuex,Dtwvqhsqtqhn,Lafayette,FL,United States of America,1-894-724-2381,95716.0,,2.0,M,83.0,729.0,O,Avis Budget Group,3.0,1687481.0
Gfg5643,Gfgzakhwilmnxftydzwzgevumhoqq,Mgxvmmxstnjwcdmouqbfkludxcyvj,,M,fdqruftmgfhhpfphegvvxailqvlkovfdrl,Epzthdlrgony,OJIGFJRLBDD,Lansing,LA,United States of America,1-026-859-4232,379051.0,3.0,1.0,M,44.0,364.0,O,Massey Energy,4.0,3034910.0
Hiu5828,Hiupjiwucslwtjgwnxcqr,SXXJK,i,F,Nsjllavlnhiekwugwfxcrnheirrfkagwbajzghssyivyfqiihxgf,,HPAVWPNISG,Manchester,NV,United States of America,1-886-941-5238,166261.0,4.0,1.0,S,98.0,544.0,O,Air Products & Chemicals,2.0,3604812.0
